image_path,label,source_dataset,split
dataset/dr_unified_v2/dr_unified_v2/train/0/27362_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/3615_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/37744_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/42363_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/1610_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/21801_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/25684_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/36065_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/GF-4dd7b322f342.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/16320_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/19082_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/GF-5995321563b7.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/26550_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/8731_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/26736_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/40264_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/11736_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/39790_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/30678_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/GF-9274e75dc4d5.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/34162_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/36203_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/GF-2408799a09b2.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/22771_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/30352_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/39759_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/43320_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/18617_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/23596_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/22292_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/16099_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/37894_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/27131_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/37434_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/41463_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/1083_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/13991_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/32816_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/9774_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/4942_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/37404_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/16050_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/25250_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/13958_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/22391_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/363_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/25036_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/43564_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/11446_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/32852_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/27823_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/30508_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/9512_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/37662_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/35503_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/22401_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/39429_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/30022_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/18084_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/649_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/9982_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/6495_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/41605_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/4490_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/4173_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/15553_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/41055_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/16861_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/GF-44878f34e31f.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/29525_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/17632_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/6935_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/12802_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/25826_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/28186_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/38823_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/21238_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/30813_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/10595_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/17454_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/43861_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/1602_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/3086_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/24098_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/11994_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/23159_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/35431_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/4832_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/10905_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/3565_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/27012_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/9513_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/6340_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/25037_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/43565_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/35992_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/43785_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/6389_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/20297_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/11670_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/9983_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/35764_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/16266_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/37328_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/30954_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/41462_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/43703_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/1756_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/25221_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/25251_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/37602_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/22390_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/9775_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/37405_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/64c6c6ee0d98.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/10594_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/21239_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/14749_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/3753_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/28187_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/35607_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/3279_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/14780_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/1603_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/24099_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/15734_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/23158_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/13396_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/840a06a9c690.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/20318_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/bc92a61a1f9c.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/13675_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/6934_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/12803_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/41263_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/32211_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/4345_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/29239_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/15674_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/23018_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/17985_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/4973_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/14794_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/27230_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/3747_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/35613_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/970_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/17515_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/4785_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/41277_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/32205_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/3644_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/4351_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/20626_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/12943_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/15882_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/13661_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/15412_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/38794_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/43758_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/22309_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/32583_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/39321_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/11664_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/27216_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/25177_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/32913_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/43425_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/18745_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/43791_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/188_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/43272_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/9453_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/30200_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/37723_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/22623_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/6354_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/9635_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/43643_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/8349_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/1742_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/25235_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/37616_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/8663_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/30814_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/16791_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/35624_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/16272_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/8380_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/41088_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/GF-8a8a251770cd.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/13457_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/32519_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/4784_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/29531_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/17772_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/20410_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/4167_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/1524_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/32033_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/ccd6dcb2f568.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/16875_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/4484_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/18868_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/14088_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/4972_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/27006_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/10845_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/1742_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/39926_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/6683_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/21378_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/30807_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/6953_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/14041_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/17514_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/43875_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/3423_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/38963_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/43642_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/44178_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/25310_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/30485_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/32802_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/9634_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/4956_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/37544_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/16044_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/41870_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/1097_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/13985_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/27071_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/37420_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/41523_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/1574_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/30815_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/11178_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/41745_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/6481_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/35443_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/6162_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/22415_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/29068_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/30036_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/43044_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/18090_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/14870_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/39117_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/6448_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/37722_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/377_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/25176_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/11452_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/40142_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/44208_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/25659_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/33385_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/37799_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/34244_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/16334_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/GF-0709652336e2.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/8255_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/24771_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/42223_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/11208_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/28899_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/22286_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/22765_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/6212_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/30346_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/31282_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/8033_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/24987_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/6738_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/40324_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/41345cec5957.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/39784_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/307_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/GF-6107a2e9f60e.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/14072_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/4217_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/16313_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/29688_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/836_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/25929_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/3601_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/2042_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/16175_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/29837_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/22478_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/14331_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/161_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/43428_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/36342_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/8032_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/27971_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/8a482c024fc2.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/42044_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/11514_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/231_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/24516_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/39098_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/18435_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/aaaadb174012.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/24986_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/43102_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/23847_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/30170_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/34023_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/6024_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/22553_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/16428_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/34245_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/37085_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/25145_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/1432_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/37566_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/20884_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/1118_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/21940_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/4810_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/32944_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/8254_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/14107_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/5182_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/30941_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/25928_left.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/30988_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/3437_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/27140_right.jpg,0,unified,train
dataset/dr_unified_v2/dr_unified_v2/train/0/35563_right.jpg,0,unified,train
